"Before I talk about the ending of this film I will talk about the plot. Some dude named Gerald breaks his engagement to Kitty and runs off to Craven Castle in Scotland. After several months Kitty and her aunt venture off to Scottland. Arriving at Craven Castle Kitty finds that Gerald has aged and he has grown meaner. Gerald has certain rules for the castle(the rules have been the same for 200 years). Gerald does not want them to stay but, Kitty insist on staying by making excuses. One night her aunt catches a glimpse of the monster running across the hall. It scares her so much that she faints and (another excuse) they must stay longer. Kitty becomes more worried about Gerald after she tries to go in the maze but Gerald catches her and is even meaner to her. Kitty then sends for reinforcements, she calls their doctor who is actually their friend and his wide. Then to make things not look suspicious they invite a couple other friends(who don't really do anything). Blah,blah, blah Kitty and her aunt end up in the maze where the most suspense of the story is. They somehow get separated and they try to find each other. But the aunt stumbles upon the creature...here it is the moment we've all been waiting for, what is the creature lurking in the shadows?...it is a giant FROG!!! OMG what is better than that! After seeing the aunt the frog literally goes crazy and runs, oops I mean hops up the stairs to the top of the castle. The frog then leaps out an open window. We then go on a shot from the ground and see the frog gall towards us (oh yeah this movie was in 3-D). But you want to know what is funny is the frog that falls out the window is actually a toy because it is 1/10 the size of the frog before it takes the leap. It is then revealed that this was all evolutions fault, blah, blah and Kitty and Gerald get married. Then the last shot of this masterpiece is of the grave of the frog in the maze, the only place where he was ever really happy ;).",1,0
"Damn straight.....this show was kick ass back in the day and still continues to outshine cartoons today. I can't wait to track down some of the DVD's to share with my little guy and see the same sparkle in his eyes. I've already introduced him to Voltron (the 5 lions one, not the 15 vehicles one)and I laughed my head off when he said to me one day ""Dad..you sure watched some awesome cartoons when you were a kid!!"" How cool is that.<br /><br />Come on Hollywood, dust this one off and give it a live action attempt. Couldn't be any worse than Spiderman 3 was...Man oh man... 2007 has been pretty lame so far for summer movies.<br /><br />OK, I'll shuddup now<br /><br />Cheers",1,0
"I'm going to make this short and sweet. It's not surprising that you had no use for this film. This is a story about the power, beauty and possibilities inherent in a meaningful education. Based on your pathetically composed comments I can see that your own education has been woefully neglected... or worse... completely wasted. Your comments are those of a truly ignorant person. I would advise you to do something about this condition... but in your case I feel it's probably too late. My hope is that you yourself don't intend to go into the teaching profession ( especially in Film Studies) because you could only do damage. Oh... one last bit of advice. In the future, if you intend to write more opinion pieces, you should really proofread your work. It will make people take you more seriously.",1,0
"Man, if anyone was expecting a great zombie movie after reading that title, then you are a retard and you deserve to be disappointed. As for myself, I was expecting a low-budgeted cheeseball zombie flick- and that's exactly what I got. I wasn't disappointed at all. I thought it was a cool little movie. The zombies were exactly as they should be, because all of the zombies had JUST been turned, so they are freshly-undead zombies. Obviously they did that because it would've been pretty costly if they had done full-on rotted zombie FX. I understood the whole thing, I have no idea how anyone could seriously nitpick this movie. It's called ""HOOD OF THE LIVING DEAD"" for the love of God! Would you watch ""Redneck Zombies"" and ANY Uwe Boll movie and actually EXPECT it to be great? Of course not! So why there are some morons on IMDb whining like school girls about this movie, I'll never understand. Oh and YES, there ARE worse movies out there, so stop saying that this was the worst you've ever seen, 'cause you know you're full of it! You ever watch ""ZOMBIEZ""???? Or ""Feardotcom""????? Or ""House Of The Dead""???? THOSE are some of the worst I've ever seen. If you can't see that it's just a low- budgeted zombie movie obviously made by zombie movie fans, then something's wrong with you. I just had fun with it. Thumbs up from me and I'd also like to see a sequel.",1,0
"Man, some of you people have got to chill. This movie was artistic genius. Instead of searching for reasoning or messages to justify it in your reality, why can't you understand that it is a work of fiction? A story. Entertainment, for God's sake (no pun intended). It seems to me that too many of the people on here are trying to be movie critics--and they're not doing to well. I'm so impressed by the movie and Bill Paxton's job at directing, that I'm going to contact him personally to tell him. Ya know, if you weren't trying to analyze the heck out of the possibility of the story line, you might just enjoy the film. Me and all of my friends did!",1,0
"Honestly, I find this film almost too depressing for my own good. It is VERY depressing until pretty much the very end. There is no way I can justify passing judgement to any character who did things I didn't like (well, except for the disgusting character played by Fredrick Forrest). But it's still so frustrating to see people behaving this way, putting up walls around themselves when just a word or so could break the ice and promote healing.<br /><br />A horrible tragedy strikes a Montana family. They believe they've lost one son, but it turns out they've lost 2. The key is, if they just communicate and face their grief together, they won't end up losing their second son permanently.<br /><br />But they just can't. Something is blocking this family from sharing their sorrows. Some family retreat into silence and resentment while certain others point fingers of blame (and then go ahead and cheat on their poor pregnant wife by seducing the pretty girlfriend of the deceased...that Andy character truly is a snake!) The only member of the family that isn't threatening Arnold in some way is his Grandpa (Wilford Brimley). Grandpa seems to be able to speak to the boy without judgements or even kid gloves. He seems to know what the child is thinking about even though Arnold isn't saying much these days. It is truly a blessing for the poor kid to have that one someone he can turn to. No one else seems to grasp the fact that Arnold might be in shock, in denial, or that his way of grieving may not be the same style, or at the same speed, as they would expect. It's so easy to judge and to be angry and to feel someone is ""made of stone"" just because they don't grieve in a way we believe they ought.<br /><br />The story is very quiet and naturalistic. You're not going to get some spoon-fed narration or some Hollywood feel-good resolution. I was very concerned by the fact that this child was so burdened with guilt that he felt it necessary to hitchhike several hundred miles to apologize to that piggy Andy's wife, for something he should not blame himself for. Arnold may have accidentally killed his brother, but nobody is responsible for the end of that marriage, which apparently was a lousy one anyway, except for the two people in the marriage. It's only dumb luck Arnold didn't get into the car with a pedophile or a murderer.<br /><br />Robert Duvall and Glenn Close are frustratingly effective as the parents who somehow cannot find it in themselves to communicate with their son, to find out what Arnold is going through. Jason Presson, whom I've not seen anywhere else except for a childhood favorite called EXPLORERS and a creepy ghost story called THE LADY IN WHITE, did an incredible job as Arnold, a great performance from a child actor.<br /><br />Aside from being somewhat slow at times, THE STONE BOY is an excellent, and very depressing movie.",1,0
"Yes, indeed we have a winner- a winner in best dumb-action-movie!<br /><br />The only reason I chose to vote a 10 for this movie is because it's so incredibly bad-made that it actually becomes funny.<br /><br />""Night Hunter"" is basically about Jack Cutter, a Vampire hunter (Vampire hunters have been in his generation for centuries, apparently), and his mission, being that he has to kill the last remaining Vampires.<br /><br />This movie contains one of the cheesiest scenes I have ever seen in my life. Not to mention the really bad gun-shooting scenes. When people are shot in this movie, blood splatters- thick as ketchup all over the place, this makes the movie seem so cheap and lame that you just lose interest. A constant shaking of the camera is what annoys me the most during the fight-scenes. This is, I suppose, done to create an ""action-effect"", though in my opinion it gives no effect whatsoever. Its completely ridiculous! <br /><br />All stunt-scenes are done extremely badly. E.g a scene where the dead Vampire-leader gets thrown off a roof. When the corpse hits the ground, it bounces like a wobbly rubber-doll. A scene where Jack sniffs the ground, getting a vision was so lame it got me laughing hysterically.<br /><br />Lame music, cheesy scenes, bad acting and plain dumb filming techniques are obviously the functions that make this movie such a malfunction. To state that this is a good movie would be the same as stating that nuclear bombs are good for humans. Clearly those of you who say that this is one of the best action-movies, haven't seen many in your life.<br /><br />This is basically a B-class vampire-action-movie that deserves 0/10 but which I'll give 10/10, just for its ability (being the lousiest action-movie I have ever seen)of making me laugh and because I just can't live without it.",1,0
"First of all, we know that Bruce Willis is a good actor but if you take the majority of his movies you'll see that the characters have these moments where they are the same. His character in this movie is far beyond every single one so far... and counting. The story begins in the (not so far) future where a man is sent to the past to find the source of a virus that has swept most of humanity from the face of the earth. The story seems to go towards SF but i think its closer to a drama because of the slow rhythm of the story. About that. Movies tend to be faster and slower at some points and develop more towards the end than the beginning but as you see this movie you'll be aware of this constant rhythm of story and revealing facts that does not speed up nor slow down. Its the one and the same speed that flows gently and pretty good. But that doesn't mean that the ending wont pull your nerves, cause its pretty good. As far as the direction goes, it is prefect. Movies as such are easily destroyed by bad directing but this one has become far better. So, if you are getting ready to see a Sci-Fi movie or some action, you'll miss it. B There should be more movies like this.",1,0
"What could ever happen in a dull Texan town in summer? Well, a bunch of teenagers find out a few things can and do happen.<br /><br />It turns out the Mexican werewolf of this story is nothing less than el chupacabra, and the movie, unlike the name would suggest, is not a remake or lookalike of the American Werewolf movies, but something completely different.<br /><br />Overall, for an obviously low-budget movie, it's not bad! Some clever camera work, quite decent looking traditional creature and gore effects, and for once not all-knowing people that can and do make mistakes, like shooting a colleague thinking it's the big bad beast, and are baffled by things they could not possibly know.<br /><br />Sit down at this expecting a blockbuster million-dollar production, and you will turn it off in disgust after a short while. Sit down at this expecting a bit of entertainment and a relatively simple story, and it's quite good! Overall it gets an 8/10 from me for being creative, having OK acting, and pulling off some good work for the budget this movie had.",1,0
"One of the many backwoods horror's that came out in the early eightes and fortunately this is one of the better ones. Yes it has a cheesy plot but I was pleasantly surprised at this film, because I thought it was really good and really entertaining, although the killer could have been made a bit more scarier he just looked like a fat slob.<br /><br />First of all, we have the local sheriff or whatever the hell he is, who warns them not to go to those mountains as they are very dangerous. But when the teens arrive, it doesn't seem very dangerous at all, well according to me anyway. It's a shame that we don't get movies like this any longer, and if we do, it's usually some boring terrible film.<br /><br />This movie more relies on tension and being scary than gore, because the gore factor is really low in this movie which I wasn't pleased with but other than that it's still a great movie.<br /><br />All in all you'll have to search long and hard to find this movie and if you do find it, you will like it and also watch out for ending with the final girl and the killer it's totally not what you'd expect.",1,0
"A mix of 70's drug humor along with parody of medicine and classic story line. As I've often said about this flick - if you don't get it - you're way lame..... Classic lines such as (parapharsed) ""I've got this erection and it won't go away no matter how many times I do it. You're a nurse, what can you give me for it?"" Nurse replies ""all I have is 5 dollars and my wedding ring..."" Great sound track.The classic ""Hyde's got nothing to hide"". Stays surprisingly close to the original plot - not that the original stays in the way of a joke..... Haven't met anyone with an IQ over 115 that doesn't find it hysterical.<br /><br />",1,0
"This movie is just about as good as the first Jackass, but with slightly more disgusting skits. I wouldn't say this was as good as the first, but it came very close. Jackass fans will not be disappointed, but if you didn't like the first movie, you will hate this one. There are scenes that will be seen as Jackass classics (the elderly suits with ""additions"", the ""cab ride"", and many others), and those that you will wish you never watched (eating crap, drinking semen, etc...) Overall this movie was a good watch, and I am glad I got to see it. I'm sure this movie will not have the best rating due to critics that rate it (I sat in the press section and most of the older viewers seemed disgusted), but don't let that stop you from enjoying it.",1,0
"I've read the comments on Las Vegas and do agree with some of them, it's not brain surgery TV, but then again I was under the impression that TV was mainly for escapism, especially with what is going on in today's world. Let's face it, a show about Vegas (that isn't a reality based programme) isn't going to one based on reality because to me Vegas is pure fantasy! It's the sort of place where we can go and pretty much do what we want when we want (subject to funds obviously!).<br /><br />Therefore the fact that Las Vegas is pretty, sexy and cliched with characters that reflect all this seems to be on the money in my eyes. If you don't like it, don't watch it, that what we have a million channels for!<br /><br />We're coming up to the third episode here in the UK and I know that I will be making a beeline to watch it again. I just hope it's not cancelled, something that seems to be happening a lot with most of the shows that come to the UK that are half decent! (Firefly and Jake 2.0 anyone?!!).<br /><br />It's harmless, great looking fun and everytime I watch it, I want to go back to the real thing :)",1,0
"Even for sci-fi this movie is movie is a little out there. Alright, more than a little... My first thought after watching it was that i had just lost my mind.<br /><br />Don't watch this movie expecting another Darko. Darko fans are never going to like another Richard Kelly movie because of their freaky cult standards. Donnie Darko is a thing of the past, get over it.<br /><br />Richard Kelly loves making movies that make you feel stupid for not understanding the 'Deeper meaning' the first time you watch them. To be honest I had to watch The Box twice before I liked it. <br /><br />The deeper meaning- (to spare you a bunch of sociological psycho babble) Humans are self serving, we make decisions that can destroy our lives and don't open mail without a return address.<br /><br />Summary: Creepy old man tells Cammeron Diaz if you push the button i will kill someone you don't know and give you a million bucks. Of course she pushes it and as promised by the creepy old gets a case of money. Then the movie takes a dive into the unusual. To spare my fingers the typing... For pushing the button, Diaz and her husband are cursed by supernatural alien beings, in an elaborate experiment to gage the morality of the human race.<br /><br />I liked: The willingness of the movie to ignore the generic movie guidelines. Its different. Its intense. It has a deeper meaning (although its philosophy 101 material). It leaves you guessing. NOT A Hollywood ENDING!<br /><br />I disliked: Why would any being with the technology to inhibit another life form devise such a ridiculous scheme? What god like alien has the patience for that? Diaz was good, but was there a need for the country accent? They live in Virginia. <br /><br />I give it a 7 because Kelly didn't put as much attention to detail as with his other movies. Overall good flick.",1,0
"To me there is something so appealing and nostalgic about low-budget sci-fi. As a kid in the 50s thats all there was. In 1957 I saw ""The First Man Into Space"" in a movie theater with my Dad. It had Marshall Thompson starring and some other poor slob who got the title role. It is also about a space mission gone bad where the astronaut turns into a grizzly killer. Scared the Good & Plenty right out of me. The memory of those heebie-jeebies still lives within me. The Incredible Melting Man is almost a re-make only in full glorious color...that is wherever the scenes were well-lit. Just gotta love it for what it is......a little over an hour of darkly lit scenes, disgusting noises, and that eerie music. Bravo !",1,0
"Rented the video for a slow Saturday night. First viewing I thought it was funny. Took a while to get used to the American caricatures (here we're more attuned to British grotesques) but very enjoyable. <br /><br />Watched it again next night and really warmed to it. The characters seemed more human - lovable, even. A film one could watch several times and get more out of it each time. However, my wife *hated* it. No accounting for tastes in humour I suppose.",1,0
"This is a warm, funny film, in much the same vein as the works of Almodovar. Sure it has a 10 year old boy sucking milk from breasts, but the style is so playful that I can't understand at all those readers who found it sick or perverted (but would I be willing to let my 10-year old son play the part? Not so sure!). <br /><br />Spanish cinema is often quite sexual, but in a very open and healthy way that leaves the viewer without any sense of voyeurism or kink. I think that we if we northern European types had the same attitude, we'd be much better off as a result.<br /><br />This liberal attitude is also seen in the hilarious 'Fartman Maurice' character. As his lover says to him: 'Most people are embarrassed about farting. You turn it into an art form.'",1,0
"I don't remember this film getting a cinema release over here. I only saw it when it came onto cable. The film deals with the dehumanisation of children into killing machines. Specifically one person, the way he gets replaced and dumped (literally) into an off-world community where he finds himself unable to cope with coming to terms with who he really is and what he feels.<br /><br />Seems to me that a lot of people expected this to be Rambo in space, and would have been happy if it was.<br /><br />I'm certainly happy it was'nt - Kurt does a fine job of portraying an emotional cripple. The scene where he's sitting outside the compound shows this, albeit the decision for two slow-mo replays detracts from the moment.<br /><br />This is not a classic SF movie in the way that Bladerunner, Alien, Silent running, Logan's run or THX1138 were, however it is unfortunately the nearest I've seen to it in a long time.<br /><br />He changes in the movie to a believable degree, he does'nt crack Arnie one liners, he does'nt become Snake Plissken and there is no definative happy ending.<br /><br />That's why this film did'nt do well. It did'nt follow formula, and among a 18-25 year old target American audience, that's unforgivable as it was was'nt what they expected to see.<br /><br />Fear and discipline.<br /><br />Always.",1,0
"There is no greater disservice to do to history than to misrepresent it. This takes the easiest and most shallow route, simply portraying him as a monster. Only showing his negative sides, and exaggerating them. ""Those who are ignorant of the past doom us to repeat it"". He was a human being. That may prove tough to some people to accept, but an important part of life is facing that which we don't want to. Rather than demonizing the man, we ought to try to understand him. Otherwise, we stand little chance of preventing anyone similar in the future, or possibly even the present, from succeeding at anything of remotely comparable scope, as far as damage and misery goes. Hate him and what he did, don't make him into something mythical, intentionally or otherwise. Frankly, far too much of this mini-series could play ""dumb dumb *duuum*!"" after or during scenes. The whole thing nods, nudges and winks at the audience, with a clear message of ""was this guy evil or what"", incorporating every single bad trait(as well as making up several that go directly against who and what he was), letting them appear more or less out of nowhere, and having them be constant throughout his life, not something he came to believe or claimed to. This should never be used to educate. Use Der Untergang(Downfall, in English), and maybe point out the few inaccuracies of that, instead. This, this is disrespectful to the actual events that took place, and to any and all survivors, not to mention those who died. The cinematic quality? Top-notch. It's well-done, through and through, excellent production values, a solid arc to the well-told plot, what characterization does occur is strong and credible, dialog and script are great, all acting performances are masterful(Carlyle looks and behaves the role... as it was written... perfectly), the music is well-composed, cinematography and editing are flawless and creative, and this is definitely dramatic, entertaining and riveting. They get dates and many occurrences, and do them justice. If I had been offered to work on this, and did not feel I could be objective enough to have Hitler appear as a fully fleshed-out person, I would have declined, citing that as the reason. I don't blame anyone for loathing him. How can you forgive what he did, and are we sure that we should? That is not what I am suggesting. Finally, let me point out that, as I write this, we are in a world-wide economic crisis that has lasted for about two years, and that is not terribly dissimilar to the stock market crash of 1929. The two reasons it hasn't led to a depression of the new millennium are as follows: governments are giving money to the banks to keep the market going, and the majority of the countries is now friendly towards one another. Apart from that, the lesson hadn't been learned. Hopefully, it has now. Back to this... my suggestion? Read a book, non-fiction, dealing with the subject. There are plenty of informative, smart ones. The DVD holds a trailer. I recommend this only to those who know better, and vehemently urge anyone who has watched it, to seek out the truth. 8/10",1,0
"I have seen my fair share of comedy and standup movies but this one is so original, so fresh, it will make you wonder why you always walked right pass it in the video store. Murphy has some pretty raunchy jokes but this is just too funny to pass. If only every movie could be this funny. it should be called ""107 minutes of the most incredible comedy"" Murphy is a comic genius in this film and will make you say ""this is the guy that did dr. doulittle!"" He talkes about the ice cream man, shoe throwing mothers, his aunt with a mustache, racism, and everything else you could possibly think of and the ones you couldnt. Please if you ever see one comedy in your life this is it, if only all movies could be Delirious.",1,0
"The story has been told before. A deadly disease is spreading around... But the extra in this film is Peter Weller, his interpretation of Muller on the run is real. He is indeed a desperate person just going home to see his child. This person could be working next to you.",1,0
"Johnny Knoxville has gone insane.<br /><br />In the first Jackass he delighted in practical jokes more so than the physical stuff  his opening car rental gag and the later bit involving an air horn on a golf course were more akin to some type of extreme Candid Camera  but in Jackass: Number Two he's really off his rocker.<br /><br />Beginning with a sequence where he is chased through a living room by a bull, or later when he rides a rocket (a stunt which almost cost him his life due to an unexpected explosion from the side of the rocket), and especially when he stands willfully in front of a defense mechanism and takes a spray of pellets to the stomach, Knoxville is a madman. In the first film Bam Margera and Steve-O  notorious party animals  were the daring ones, but you know it's pretty bad when you see Knoxville enticing them to do a stunt.<br /><br />This is essentially a series of stunts pulled off by guys consumed by testosterone, constantly trying to one-up each other. It will eventually end in death for one of the cast members  in Jackass 2 Steve-O nearly loses a leg to a shark, Knoxville (as aforementioned) is nearly impaled with an explosion from a rocket, and so on and so forth. Jackass 3 has already been confirmed owing to the success of 2, and frankly I can't imagine any stunt out-performing the bull run in the opening scene of this film  that's incredible footage. It's almost unbelievable, and I wondered whether it had been faked, but apparently it was 100% genuine. (Which is actually kind of frightening.) And in terms of extremes Jackass 2 far outdoes its predecessor  it also feels more cinematic than the first film, with less of the cheesy titles preceding stunts that were made famous on the original MTV television show.<br /><br />Unfortunately, the boys were given too much freedom here, and a good number of the gags are simply lame exercises in crudity  I can enjoy the occasional poop gag, but watching a man relieve himself on a miniature toilet, or see Steve-O take beer up the butt (yes, honestly), gets grating after a while. Even the frat boys in the screening I attended  who were enthusiastic when Wee Man took a playing card up the rear and got zapped by a rigged chair  were disgusted by some of the scenes in this film. It's not a matter of getting away with as much as possible  it's a matter of saying, ""Is this even entertaining or funny?"" Many times, sadly, it really isn't.<br /><br />But for every lame stunt involving fecal matter and farting on people's faces, there are some brilliant hidden-camera bits. Wacky director Spike Jonze (""Adaptation"") dresses up as an old woman and hits the streets naked, with sagging breasts and no shame. And my personal favorite skit involved Knoxville as an irresponsible old man, out for lunch with his grandson, letting him drink alcohol and smoke and swear and insult people. That's classic comedy taken to new extremes with the liberties of an R-rating. It's a shame they had to ruin all the great stuff  including a final segment involving an elaborate terrorist prank  with poop jokes along the way.<br /><br />Still, there's enough sheer spirit and craziness in this film to merit a viewing, and it's really taken the concept of extremity in cinema to new heights.",1,0
"This is one of the funniest shows on TV today. It hits the mark 99% of the time. Usually after watching a sitcom after a few years, the actors become to cartoonish, as if they are trying to become the beloved characters they play. These actors have in my opinion stayed true to their roles. The chemistry is still there, the writing has not gone down and I still look forward to watching it. The family dynamic still seems real and the situations after all this time are not so far fetched to make it seem the writers are reaching into an empty bag trying to keep the show on for one more season It is one of the few shows I watch without the remote in my hand for quick switching.",1,0
"So what constitutes a real independent film? In a day and age where the latest fad of mainstream hollywood is to appear rugged and cutting edge, I'm sorry to say that what the general public tends to perceive as independent film is usually nothing more than a clever marketing ploy.<br /><br />Which is why we should be glad that films like ""Hatred of a Minute"" exist. Across the board, this film makes a point out of contradicting its own template (indie horror film). Love it or hate it, ""Hatred"" isn't afraid of being what it is, and in watching this film, you get the real sense that Kallio (the director) didn't just make this film to spray fake blood all over the place, he's in this to tell stories. Good ones. You may find this film in the horror film section of your video store, but don't be fooled, this story is also about love, about good people pushed over the edge, and that oh-so-distant light at the end of the tunnel.<br /><br />If you expect smut, or an Evil Dead ripoff, stay away from this film. But if you dig the finer points of the horror/suspense genres, check this film out.<br /><br />Yes. Bruce Campbell did produce this movie, and I'm sure he's proud to tell anyone that it's not ""Evil Dead"". Bruce has never tried to bank on his ""ash"" image, and it's obvious that he didn't get involved with ""Hatred"" so that it could do so either.<br /><br />My advice, though, to all Dead-ites rabidly devouring anything issued by Mr. Campbell is to check this film out anyway and see what else Mr. Kallio and Mr. Campbell are trying to show you.<br /><br />The acting is well done, although nothing about this film is oscar caliber (perhaps intentionally), it's good to see compassionate performances in a horror film. So often, actors in films such as these don't even seem to try, with ""Hatred"", it seemed as though all the actors took thier charecters very seriously, never resorting to typical horror-film campiness.<br /><br />Technically, ""Hatred"" is about as competent as indie film gets. The editing is fast paced, the cinematography is good given the budget, and ""Hatred"" keeps a quick pace, without any bog-down points or bad anti-climaxes.<br /><br />All in all, Hatred may not have the glossed over look of all those multi-million dollar fake indies, but personally, I don't see a problem with that. It's a film by folks who actually care about the medium. People who reached into thier broke ass pockets, pulled out thier nickles and dimes, threw caution to the wind and made a damn good movie.<br /><br />Check this one out.",1,0
"Dolph Lundgren is back! Detention marks Dolphs first film in nearly 2 years, and that is following the delayed Hidden Agenda. This film still marks an improvement for Dolph over his cheapie trilogy of Jill Rips, Agent Red and Stormcatcher. However this film is well below the standard of Hidden Agenda, which was better in almost every respect. What this film does have in it's favour from Dolph's previous outing, is a sense of cheesy fun. The film also has a rejuvenated Dolph back in a high action role, and it's good to see Dolph doing his own stunts again.<br /><br />The films story is ludicrous and prime B-movie material. An ex-military man is now a teacher and on his last day of teaching, whilst taking a Detention class, he runs into some Slovakian bad guys who have taken over the school to use as cover for a big drug deal. The film has no originality but in a movie of this type you need to have a sense of fun with all the cliches. If you take it too seriously the audience will find little to enjoy. Thankfully the filmmakers don't take matters too seriously and along with all the action cliches you can think of and the predictability, this film has a so bad it's enjoyable kind of vibe.<br /><br />Where the film is let down is miss-using a fairly decent budget. The budget of around 10 million has not been well spent. It's all up on screen with plenty of carnage and big explosions but a lot of the shootouts lack imagination. The opening action is okay but after that the good moments become more sparse. There are some good moments. You have a car careering through school hallways for example and a decent shootout at the beginning, with plenty of destruction. The rest of the shootouts are fairly mechanical but there is plenty going on onscreen. <br /><br />As for the cast. Hidden Agenda boasted the best cast Dolph has worked with in ages. There was a good standard of actors for a DTV film. This however has problems. The actors are on the most part bad. The bad guys are terrible, but the lead bad guy has a kind of enjoyable cheesiness because Alex Karsis plays it so over the top and without the hint of any menace that you can laugh at the pure badness. The teenagers of the piece are actually good but they are playing such cliched characters. They all hate authority, each other and all have bad attitudes and of course by the end they learn important life lessons, but generally they are decent and Chris Collins in particular has a likeability. This movie is all about Dolph though. While this film is nowhere near his best, it is nowhere near his worst. It also marks a turning point in his career. He is now back in good shape, and will be in even better shape in his next film Direct Action. Dolph looks enthusiastic here, he does all his own stunts and it is good to see him play the typical action man (running from explosions in slow-mo, one liners, and handling large weapons) again in a movie like his older ones, albeit with less flair and imagination than cliched films like Army Of One. It is good to see Dolph looking energised. His films of the last 8 or so years have seen Dolph looking a little more weary, and using doubles a lot (he still does all the fights himself though) but the new streamlined Dolph seems up for it.<br /><br />Overall this is watchable if only for the cheese value and Dolph in prime action man mode. There's not a single surprise but it has a laughably inept kind of charm. **",1,0
"I must say, I was surprised with the quality of the movie. It was far better than I expected. Scenario and acting is quite good. The director made a good job as well. Although some scenes look a bit clumsy, it is a decent movie overall. The idea was definitely brilliant and the truth did not reveal itself till the very end. The mental hospital atmosphere was given quite good. The plot was clear, consistent and well thought. Some people may find it a bit boring though since the story line is very focused and they take their time for character and story development. Moral of the story, it is a decent movie for its genre and it is astonishingly good.",1,0
"Talk about a blast opening, ""Trampa Infernal"" has the coolest opening credits ever! Guided by musical tones that are perhaps slightly inspired by the legendary ""Friday the 13th"" theme (Tsh-Tsh-Tsh-Ha-Ha-Ha), the names of the lead players appear on screen split up in giant syllables. Promising intro of a totally obscure Mexican slasher/backwoods survival thriller and it only becomes cooler with every minute that passes. Two extremely competitive and testosterone-overloaded paintball enemies challenge each other to the ultimate showdown in a sleazy bar. According to a newspaper article, there's a savage bear loose in the nearby woods and it already killed multiple of the hunters that tried to catch it. The challenge includes that whoever kills the bear will be declared the ultimate macho hero with the biggest set of balls. Upon arrival, however, it quickly becomes obvious they're not up against a bear but a bewildered and utterly maniacal war veteran with quite an arsenal of weapons in his hideout and numerous combat tricks up his sleeve. After a whole decade of tame and derivative American slashers, this early 90's Mexican effort looks and feels very refreshing and vivid. The formula is simplistic but efficient, the lead characters are plausible enough and the building up towards the confrontations with the sadist killer is reasonably suspenseful. The maniac must have been a fan of Freddy Krueger and Michael Myers, as he also uses a self-made glove with sharp knives attached to it and a white mask to cover his face. The murders are pleasingly nasty and barbaric, which I was really hoping for since the awesome aforementioned opening sequences, and waste a whole lot of gratuitous blood. The forestry setting and particularly the camouflaged booby traps are joyously spectacular. ""Trampa Internal"" is a Mexican slasher/survival sleeper hit that comes warmly recommended to the fans of the genre.",1,0
"This has got to be one of the most magnificent things I've ever seen on film. I don't know if it's as serious as it seems to try to be, but that hardly matters. This film is extreme, absolutely wild and surreal. The packaging and the marketing only make it more so because you *know* that ever so often some mother has to reprogram her kid to accept our reality after he checks this out from the video store expecting something completely different. Look at the roadmap, for one thing! And where else in America can you see a ten year old kid swear as much as this one does and then get his eye ripped out by pervert the rival of Pulp Fiction's Zed? And that food inspector scene is the best! The amount of well known to vaguely recognized actors in this film is one of the best things about it: Soon, much sooner than you realize, you too will find yourself saying, ""Is that Meat Loaf? Is that Drew Barrymore? Is that the holideck doctor from Star Trek: Voyager? Is that Flea? Is that the sawmill owner from Twin Peaks gassing squirrels with car exhaust? And isn't this guy from the new Rob Zombie movie? He looks an awful lot like Shrek."" I think my favorite scene is at the very end, with Phil in a full body cast. I mean, please, why aren't more movies like this shown in airplanes? This director hardly has anything else to his name higher than Return To Salem's Lot, but he displays true stumbling man-child genius in this creation! If you're an intellectual looking for something to p**s away your evening on, I highly suggest this film for satisfaction. This movie's plot is all too ridiculous, but imagine it taken out of context: *boy arm wrestling an over aggressive Meat Loaf, who seems hell bent on taking out his anger at not being accepted into Guns N Roses, looks over his shoulder and sees the doctor from Voyager enter the bar* Can you imagine what any half brained channel surfer active through the last six years would think of seeing that? Now imagine if you actually cared about Meat Loaf or Voyager to begin with! Or imagine if you're a Flea fan. Rocky Horror Picture Show fans, this film contains notable music, mind you, but its soundtrack is more plasticine than Mad Max 3. What does that entail for you? This is the retarded, inverted mongoloid cousin-sister-mother-puppy of The Rocky Horror Picture Show. How about when Gus' sleeve flies back onto his arm in an act of cable-access special effects quality mastercraft? When I saw this film, it was on the suggestion of my cousin who had watched half of it in a fit of half-aware childhood in the early half of the nineties and who has since been haunted by vague memories of it, I myself had not slept in three days. It made me laugh! Of course, it's also an anxiety movie. The music doesn't encourage the suspense but it eventually gets to the point where it's been fully established that the American Censorship Committee has obviously missed this film entirely and absolutely anything can happen in it and probably will any time Gus turns a corner or the view so much as changes camera angles. I found myself obsessing over the possibility of those cards flying out his window at any second. Watch this movie. Awesome!",1,0
"If you haven't seen Eva Longoria from the TV show ""Desperate House Wives"" then you are missing out. Eva is going to be one of the biggest Latina stars and you'll be seeing her in the theaters soon. This was Eva's first film and she does a fantastic job acting. She was 24 when she shot it, and looked hot then. As for this low budget film, it's pretty good for the first time director, who has another soon to be released movie ""Juarez, Mexico"" currently playing at many film festivals across the United States. In fact, it appears that it may have a limited theatrical release from some news. What would be nice to see is a ""Snitch'2"" with a higher budget.",1,0
